num_events,duration,total_distance,avg_velocity,std_velocity,max_velocity,median_velocity,avg_acceleration,std_acceleration,avg_angular_velocity,avg_curvature,click_count,click_rate,drag_count,drag_ratio,pause_count,pause_ratio,x_mean,y_mean,x_std,y_std,x_range,y_range,straightness,avg_sampling_rate,user_id,session_id,split,is_illegal
937,211.67200017,32385.060372459302,206.2005070790513,572.2122993986387,5000.0,15.890042407195127,2135.2010139728936,6387.782809424268,4.779015240338691,0.16100904240929426,84,0.396840394254021,46,0.04909284951974386,40,0.042689434364994665,321.56990394877266,298.69263607257204,267.90403162631964,208.2440461979915,1363.0,767.0,50.0,4.4266601120954485,user29,session_0843115603,test,1
1313,939.537999868,35393.42972559639,462.7472708324635,2451.0282736594704,20528.87140579483,6.172837219935867,315752.0504192286,2258305.9348127916,4.553436825427679,0.12987682594978892,80,0.08514823244109293,22,0.016755521706016754,28,0.021325209444021324,285.93602437166794,237.95430312261996,170.12311410499132,170.9892336732199,908.0,763.0,50.0,1.3974953649394377,user29,session_1076519237,test,0
1806,657.394999981,1006708.0315437496,424.38828506002153,1618.637085099437,14112.619914735145,28.09976370944451,8498.900946740929,52292.52840105836,4.872003593631026,0.14032954444832407,130,0.1977502110660368,51,0.02823920265780731,61,0.033776301218161685,520.4163898117387,471.25359911406423,3434.0845985280516,3433.2223170127113,65535.0,65535.0,50.0,2.747206778348173,user29,session_1164286300,test,0
1037,246.678999901,95604.60851610528,462.52941896196575,1103.0116020094772,7885.749305174582,54.845262822477316,3983.7324039880605,10689.185478656513,4.8032362537051245,0.13559309675922138,79,0.3202542576859205,29,0.027965284474445518,49,0.04725168756027001,543.7309546769527,281.579556412729,454.58814566368613,222.8936340304694,1919.0,1079.0,50.0,4.203843863548095,user29,session_1421795197,test,0
1244,211.59499979,28494.61065229744,181.8854417598665,605.6844101164925,5000.0,2.426222382550071,55633.17027205199,438798.3188405462,3.226553172103862,0.13951416787376053,91,0.43006687346257727,30,0.024115755627009645,53,0.04260450160771704,276.7869774919614,274.9590032154341,168.71994663770943,200.0669013390146,878.0,993.0,50.0,5.879155940521386,user29,session_1778570235,test,0
368,97.3789999485,420537.9320415944,581.8724157147554,1359.2288145529235,6726.894046715903,40.83335321182569,4714.3799141756945,12165.156053046378,4.67607365767702,0.12393096540509639,16,0.16430647273500226,82,0.22282608695652173,11,0.029891304347826088,825.0108695652174,734.0407608695652,4807.460078165111,4802.6111109840695,65535.0,65535.0,50.0,3.7790488729050518,user29,session_1819563622,test,0
1368,568.201999903,38298.66356568889,187.20686213000286,517.1327971498828,5000.0,24.450009765137345,1860.1964403934714,4979.591562916112,4.078882868270534,0.15694115645494136,105,0.18479343616869523,14,0.01023391812865497,48,0.03508771929824561,308.155701754386,291.4736842105263,202.96559150611034,184.26690005389733,1053.0,767.0,50.0,2.4075944826550004,user29,session_1896830251,test,0
543,90.4739999771,9197.241721996777,144.6928382400264,516.714899325758,5000.0,3.584228827995481,13091.045711185989,112916.61658692607,3.235406660370769,0.16755883838871272,42,0.46422176548655614,27,0.049723756906077346,26,0.04788213627992634,344.96132596685084,314.3314917127072,118.92960636060003,158.55248314202245,653.0,609.0,15.003634557531193,6.001724253790476,user29,session_1967235442,test,0
838,181.656000137,38622.704601400066,333.48823943432996,742.3644369224464,5000.0,31.524879095319008,3227.1542045250044,7156.442551478761,4.43126163739905,0.1461702597060502,87,0.47892720270394024,36,0.04295942720763723,34,0.0405727923627685,548.2816229116945,317.00477326968974,441.24038471691233,224.75312881886046,1671.0,1014.0,50.0,4.613114895010367,user29,session_2007540735,test,0
1241,405.428999901,255157.1232218906,404.8784425063288,1502.612901489359,12623.562358357027,12.658228456978028,120416.23287314909,978632.1019447668,3.8816812770219205,0.10815818790315847,56,0.13812529447492508,258,0.20789685737308622,19,0.015310233682514102,641.6720386784851,428.4278807413376,1883.4322832907285,1873.7228974982224,65535.0,65535.0,50.0,3.060955186488965,user29,session_2035629884,test,0
717,398.041000128,62667.30370267302,1043.4352494694435,4972.354539476751,43311.66815265799,53.51822079590577,293380.43187639024,2237115.840876675,4.764094444679744,0.08613627845537326,27,0.06783220821804155,2,0.002789400278940028,22,0.030683403068340307,772.0725244072524,402.97071129707115,403.8449392481327,208.9857737030144,1919.0,1079.0,50.0,1.8013219737902144,user29,session_2046923002,test,1
5207,359.177000046,76828.14725370092,46.56170207942102,386.5864571008333,5000.0,0.0,254.3634163941868,1420.199522494289,1.1154451791716553,0.15035032040630494,76,0.2115948403997657,297,0.05703860188208181,55,0.010562704052237373,473.6187824082965,484.8515459957749,263.6319307414592,229.50034096088623,1183.0,899.0,50.0,14.49703071002079,user29,session_2064160756,test,1
915,745.337000132,44908.507602477606,186.79994953441167,617.1141699000509,5000.0,2.8852495393234316,36719.56867953016,307619.1698709304,3.99727214008846,0.16751986747983602,56,0.075133798523463,18,0.019672131147540985,43,0.046994535519125684,219.9912568306011,333.3595628415301,173.88776886197948,227.50556946996363,1052.0,1051.0,50.0,1.22763260087444,user29,session_2189267771,test,0
552,87.8239998817,22981.813173551345,321.18032328750525,1339.0010065735282,11620.853610785945,12.598850321626086,126208.87259623027,1091932.1003231218,4.346185133312612,0.12782740456423022,42,0.47822918628819583,6,0.010869565217391304,20,0.036231884057971016,207.15398550724638,374.09057971014494,104.05315819331685,214.09862319865977,391.0,1061.0,50.0,6.285297876930573,user29,session_2290361531,test,0
1978,316.078999996,58109.71587299997,199.38486489853872,599.2422389619882,5000.0,11.82274712650053,22352.602301522835,190654.64036680758,3.88723583387522,0.13205478913947538,118,0.37332439042610643,118,0.05965621840242669,42,0.021233569261880688,323.7745197168857,325.30485338725987,196.79421303525356,193.0003068621024,1023.0,767.0,50.0,6.257929188668124,user29,session_2540441733,test,0
1559,293.046000004,58966.14645463891,199.7312743695447,793.2389958087543,6678.819659545014,1.2886597556196178,46028.50201407793,400772.73340594716,3.2528362952600776,0.13024099074211948,107,0.3651303890806886,31,0.019884541372674792,81,0.05195638229634381,225.8576010262989,271.91212315586915,156.7163418471201,174.41351745539467,775.0,997.0,50.0,5.319983893241061,user29,session_2617473265,test,0
1389,1069.93000007,59621.77037854497,224.07617557694178,521.4974374292793,5000.0,37.973366181156095,1905.4707354182196,4502.744849141315,4.054157564324485,0.14557055540704444,119,0.11122222948437228,58,0.04175665946724262,83,0.059755219582433405,266.6371490280778,305.5104391648668,198.5645735224401,201.50107997120523,1912.0,1079.0,50.0,1.2982157710402782,user29,session_3016761703,test,0
552,417.273999929,22949.60847344116,384.3481503061566,1373.4994993399953,11661.144872385337,25.06387791336374,42465.29457117473,359854.35789566307,5.52558613530108,0.17056920220163083,49,0.11742883574902209,8,0.014492753623188406,38,0.06884057971014493,349.9221014492754,309.7083333333333,198.7412733664413,201.3654750002618,1286.0,767.0,50.0,1.3228717823155143,user29,session_3147629890,test,1
1155,225.660000086,31074.32420740297,173.394309497193,645.364665714095,5269.233754993411,3.690034898763423,19231.795598132227,162580.685066707,3.652138287143149,0.15645713936376252,87,0.38553576161855857,35,0.030303030303030304,46,0.03982683982683983,295.4926406926407,325.961038961039,173.49323774136224,189.49857040646683,806.0,824.0,50.0,5.118319593901553,user29,session_3161171774,test,0
1189,547.016000032,806365.9473887472,353.2801034334835,876.5070957416835,5565.842444427919,42.72739589311473,3133.1080482671036,8516.42999427941,5.515966021644429,0.1468039865644092,55,0.10054550506161163,69,0.05803195962994113,48,0.040370058873002525,472.8713204373423,506.28090832632466,3788.2817722044097,3784.123754500407,65535.0,65535.0,50.0,2.1736110094228405,user29,session_3163625589,test,0
280,133.743999958,24351.029599818656,564.7789907426016,954.3746789742729,5000.0,115.5908510232498,4841.124445828334,9077.460674601809,4.941534438909882,0.1053127635850473,10,0.07476970931885041,16,0.05714285714285714,16,0.05714285714285714,604.9642857142857,319.09285714285716,310.8940722624778,180.84419308072611,1363.0,749.0,27.321806824278166,2.0935518609278114,user29,session_3172392634,test,1
304,92.5399999619,9325.66957389089,184.8165856328214,461.7879738803516,5000.0,27.874885417323487,1509.639244837347,3772.559943398429,3.6803737896333373,0.1856024213931708,18,0.1945104820338324,3,0.009868421052631578,17,0.05592105263157895,356.6118421052632,350.0625,272.52730021825744,194.4283302885973,1038.0,743.0,27.651305872437508,3.285065918793614,user29,session_3660445831,test,1
1323,2502.4920001,120216.27284253392,462.3834772727161,1066.7628364582067,6590.723036499815,53.35941978138499,3980.4234287172712,9733.78280370095,4.993716339618882,0.14532521744483073,113,0.04515498950465556,10,0.007558578987150416,69,0.05215419501133787,358.9561602418745,360.6984126984127,350.68956434798923,280.9817275470601,1916.0,1079.0,50.0,0.5286730187137991,user29,session_3839970917,test,0
824,269.845999956,28196.203459870514,159.41217393345568,508.54352532667264,5000.0,2.2423441537851296,1495.79711894781,4686.825623477681,3.388248945163303,0.15888379884665002,52,0.1927025044228149,43,0.05218446601941747,30,0.03640776699029126,326.15169902912623,302.25485436893206,183.67487400560182,202.87952742835708,936.0,1079.0,50.0,3.0535935316230667,user29,session_3932398331,test,0
1336,512.908000231,75481.36605046493,344.3051659429286,1086.3930050615772,8386.848936572154,8.728035804755041,31880.448662337305,283848.13379239425,3.759537193889034,0.135944202161944,82,0.159872725640991,92,0.0688622754491018,50,0.0374251497005988,426.73952095808386,388.72679640718565,349.8045739623966,271.86259649187184,1917.0,1079.0,50.0,2.6047556275166337,user29,session_4262101552,test,0
598,78.2990000248,26420.040889555716,155.1188892821112,568.462638024579,5000.0,6.711709548342043,26152.84981265455,227950.1113769656,3.779951777276115,0.16243400215043094,30,0.38314665564691713,15,0.02508361204013378,10,0.016722408026755852,229.3160535117057,353.9230769230769,194.35250601104775,192.83308958290291,881.0,767.0,50.0,7.637390002561881,user29,session_4746240778,test,0
719,144.229000092,15106.731421384158,161.55411870670645,510.8262232176939,5000.0,6.779659263430522,1576.4026721494695,5365.902147161726,3.850519755383719,0.15318242735198898,57,0.39520484759404245,31,0.043115438108484005,30,0.04172461752433936,284.55632823365784,310.01529902642557,272.95418684822494,145.2390251186794,1711.0,601.0,50.0,4.98512781438801,user29,session_4814782358,test,0
797,169.256000042,38416.02155573498,358.4706197953748,1085.614525501374,7316.412293373635,10.553827593149332,67055.75792005946,597522.5493318447,4.417392251875422,0.12990308053628538,51,0.3013187124080955,45,0.056461731493099125,40,0.050188205771643665,425.8393977415307,331.0865746549561,334.61993636467946,257.549714736281,1914.0,1056.0,44.47999754815615,4.708843407632394,user29,session_5290417223,test,0
1008,193.354000092,35371.00217083472,244.9148752654022,651.8753320942994,5000.0,10.446164099416322,2806.2044742336684,8680.965194640894,3.594196562832747,0.1504370288284758,62,0.32065537806561906,49,0.04861111111111111,40,0.03968253968253968,463.34722222222223,308.95535714285717,291.04367972465667,188.83154799041455,1914.0,954.0,50.0,5.21323582403458,user29,session_5415060346,test,0
1714,370.786999941,83505.55557883576,264.52189841835616,784.6836673723038,5516.0476453251285,10.768485444321573,22471.33072438392,189602.61428012367,5.294274948069171,0.1658404617080756,120,0.32363594198042145,110,0.06417736289381563,104,0.060676779463243874,326.3821470245041,308.9894982497083,218.66060020395128,208.69637879854153,1362.0,767.0,50.0,4.622600037953687,user29,session_5487557068,test,1
1424,248.093999863,48444.392579977764,259.88009483430704,895.711844221323,6931.736390508369,3.2894747564386426,86647.96384639067,657972.822975221,3.752919413721176,0.13712827234067468,90,0.3627657260945404,54,0.037921348314606744,59,0.04143258426966292,279.1179775280899,370.6334269662921,183.5380559337733,221.80747105463902,1025.0,1079.0,50.0,5.739759932873617,user29,session_5623988336,test,0
971,349.934000015,30786.47570849686,185.48551240678796,503.6644330261334,5000.0,14.598556662601544,1744.7523946291128,4648.8634532338665,4.443961016543821,0.2623033585070168,105,0.3000565820854766,16,0.016477857878475798,104,0.10710607621009269,528.0030895983522,502.37590113285273,443.5076481990622,213.6329152312262,1272.0,799.0,33.91843884471586,2.7748089638571214,user29,session_5746562839,test,1
1369,557.768000126,85167.44569941948,303.2332385633649,858.8401186538806,5324.07474993109,27.522943859952427,2827.034424251189,8585.913516204426,4.455544869663219,0.13260466250648015,84,0.1506002495321072,142,0.10372534696859022,67,0.04894083272461651,395.127100073046,302.5712198685172,345.79491636610254,171.11578555421295,1113.0,767.0,50.0,2.454425495350652,user29,session_5894660899,test,0
1599,222.253000021,55843.29828452575,223.5846626521882,661.3160476913747,5000.0,16.0868270416994,34194.87911394808,283805.4748637461,4.04952661922232,0.12692763419272904,88,0.3959451615577075,53,0.03314571607254534,48,0.0300187617260788,262.838023764853,326.75422138836774,205.71030982806593,164.64678773519364,1022.0,721.0,50.0,7.19450356057698,user29,session_5924200824,test,0
522,150.387999773,28702.84688569767,967.426938921542,5784.068315492163,49762.70788098371,23.725659763494168,724944.5124391951,5615844.796307802,4.703178435820202,0.13627739486892343,27,0.1795356015157764,11,0.0210727969348659,22,0.0421455938697318,690.3965517241379,414.63026819923374,344.76355054534355,206.05751597119595,1366.0,885.0,37.623801878626345,3.4710216293050107,user29,session_6007924250,test,1
745,408.697000027,21337.050764840296,162.42433782172677,341.27169634964145,4786.252689889219,17.857144685374568,1369.0260314414952,2998.4329254813074,4.057309517947237,0.2628555088982852,44,0.10765921941461083,11,0.01476510067114094,46,0.06174496644295302,253.70738255033558,361.93288590604027,118.65178003343276,166.55746951408258,589.0,558.0,50.0,1.8228663287246605,user29,session_6056134961,test,1
1207,210.159000158,53832.47629932695,270.2620573533929,904.8601160278206,6975.4388631341735,4.8076935861227605,65103.46402956508,558321.6018082257,3.666364341855838,0.12490365206919551,63,0.2997730287669615,26,0.021541010770505385,43,0.035625517812758904,413.16238608119306,360.2344656172328,344.4007319332514,248.89761367823186,1888.0,1079.0,50.0,5.743270567011469,user29,session_6527951269,test,0
2752,658.274999857,212830.8532324633,419.0282805208748,1456.1299253611198,11243.824032371398,35.75858317520873,23678.812629994412,181882.10488096485,5.48602658609863,0.1242055495786138,145,0.22027268243742965,102,0.037063953488372096,56,0.020348837209302327,411.7281976744186,425.9749273255814,378.3123713842441,306.93231342961843,1919.0,1079.0,50.0,4.18062360046763,user29,session_6982446047,test,1
947,128.542999983,31933.032636736883,230.67061639047841,651.9668525422451,5000.0,6.407071987338196,25934.50016068538,210451.90973869845,3.6803361861395807,0.13516918398807526,73,0.5679033475930573,32,0.0337909186906019,28,0.029567053854276663,305.960929250264,370.04118268215416,219.59138382527303,296.64508765080274,1063.0,1076.0,50.0,7.367184522885277,user29,session_6989962465,test,0
